trip_distance,passenger_count,PULocationID,DOLocationID,fare_amount,hour_of_day,is_weekend,trip_duration_min,day_of_month
2.21,1.0,42,74,10.0,12,0,10.133333333333333,28
2.25,1.0,236,162,8.0,6,0,5.866666666666666,22
0.34,1.0,140,140,4.0,16,0,2.9833333333333334,20
0.6,1.0,151,238,4.5,12,0,3.716666666666667,8
1.59,1.0,142,237,8.0,18,0,7.483333333333333,8
0.59,1.0,137,170,4.0,12,0,2.466666666666667,16
2.17,6.0,238,48,10.0,16,0,10.133333333333333,15
2.39,1.0,158,170,10.5,8,0,10.833333333333334,15
1.4,1.0,230,234,6.5,9,0,5.033333333333333,30
3.97,1.0,100,151,14.0,8,0,11.35,29
2.8,1.0,79,161,10.5,22,0,9.583333333333334,21
0.7,1.0,41,41,5.0,8,0,3.816666666666667,15
1.63,1.0,151,142,6.5,17,0,4.15,8
3.13,1.0,151,237,11.5,6,0,9.4,2
3.4,1.0,142,41,15.0,9,0,17.033333333333335,16
1.18,5.0,116,244,6.5,14,0,6.916666666666667,29
0.6,1.0,161,230,4.0,20,0,2.533333333333333,6
0.82,1.0,75,75,5.5,16,0,4.75,21
0.5,1.0,74,74,4.5,12,0,3.8833333333333333,7
0.7,1.0,238,239,5.0,10,0,3.9,3
1.04,1.0,90,158,5.0,10,0,3.25,29
1.8,1.0,237,230,7.5,14,0,5.733333333333333,1
1.07,1.0,141,233,5.5,19,1,4.1,4
4.63,1.0,74,107,14.0,23,0,11.0,22
1.5,1.0,113,137,7.0,10,0,7.283333333333333,14
0.9,1.0,263,236,5.0,13,0,4.316666666666666,13
1.8,1.0,143,24,8.5,17,0,8.266666666666667,23
2.2,1.0,137,140,8.5,9,0,6.483333333333333,13
0.96,1.0,48,163,5.5,13,0,4.183333333333334,14
0.91,1.0,229,141,4.5,18,0,2.15,28
0.84,1.0,226,7,5.0,12,0,4.266666666666667,20
8.77,1.0,193,244,27.0,18,0,21.75,1
1.7,1.0,137,100,8.5,13,0,9.1,21
6.14,1.0,263,244,19.5,6,1,13.566666666666666,4
1.1,1.0,140,262,5.5,21,0,4.533333333333333,3
0.95,1.0,238,239,5.5,8,1,4.666666666666667,25
1.02,1.0,263,75,6.0,6,0,5.583333333333333,2
2.95,1.0,263,168,10.5,7,0,6.933333333333334,14
2.36,1.0,90,13,9.0,6,0,7.533333333333333,8
1.9,1.0,140,75,8.5,7,0,8.233333333333333,10
1.6,1.0,162,237,6.5,14,0,4.666666666666667,1
2.97,1.0,141,79,10.0,9,0,7.3,27
1.2,1.0,229,263,5.5,11,0,3.35,16
6.8,1.0,13,140,21.0,9,0,12.9,7
0.23,2.0,82,82,3.0,20,0,1.55,7
2.07,1.0,116,41,10.5,16,0,12.416666666666666,14
2.73,2.0,142,249,9.0,8,0,6.683333333333334,8
11.88,1.0,186,133,34.0,13,1,22.383333333333333,18
0.9,1.0,238,239,4.5,7,0,2.3666666666666667,24
5.3,1.0,48,152,17.5,16,0,12.966666666666667,23
27.36,1.0,44,155,71.5,13,0,31.066666666666666,28
2.3,1.0,137,140,8.0,19,0,5.816666666666666,6
2.9,1.0,236,164,10.5,17,0,9.283333333333333,14
1.2,2.0,170,107,7.5,12,0,8.133333333333333,3
1.58,1.0,141,162,8.0,20,1,8.0,18
2.74,1.0,116,238,13.0,17,0,14.966666666666667,1
2.8,1.0,140,238,13.0,3,0,15.516666666666667,1
3.48,1.0,141,90,14.0,7,0,15.016666666666667,21
3.18,1.0,142,234,11.5,8,0,11.05,15
1.87,2.0,142,100,9.0,9,0,8.883333333333333,24
5.7,1.0,116,68,19.0,9,0,14.716666666666667,16
1.89,1.0,140,162,8.5,19,0,7.466666666666667,27
1.1,1.0,263,75,5.5,19,0,3.7666666666666666,20
1.3,1.0,48,142,6.0,22,1,5.1,5
1.1,1.0,142,239,6.0,10,0,5.083333333333333,27
0.77,1.0,107,137,5.0,18,0,4.2,7
3.1,1.0,262,48,11.5,15,0,10.383333333333333,9
0.9,1.0,74,42,5.5,0,1,4.066666666666666,5
1.7,1.0,48,137,8.0,7,0,7.683333333333334,20
2.5,1.0,224,140,9.5,6,0,8.933333333333334,8
2.1,1.0,75,239,9.5,23,0,9.65,22
3.82,1.0,77,61,13.0,6,0,10.45,10
2.9,2.0,140,234,11.5,8,0,10.916666666666666,6
3.8,1.0,141,79,12.5,15,0,9.516666666666667,15
2.94,2.0,229,75,12.5,14,0,13.966666666666667,22
1.5,1.0,151,152,7.0,19,1,6.1,4
3.0,1.0,143,75,11.5,8,0,10.366666666666667,13
1.8,1.0,144,13,8.5,17,0,9.283333333333333,21
0.82,1.0,162,137,4.5,7,0,2.25,1
7.94,1.0,262,65,22.5,3,0,10.983333333333333,30
3.4,1.0,262,137,11.5,9,0,7.85,16
4.5,1.0,264,243,16.0,18,0,17.066666666666666,23
2.45,1.0,151,163,10.0,11,0,9.766666666666667,2
5.2,1.0,79,75,15.5,8,0,8.65,10
2.6,2.0,229,246,13.0,11,1,16.533333333333335,4
2.22,3.0,79,48,9.0,12,0,7.966666666666667,6
0.7,1.0,230,230,4.5,6,0,2.8666666666666667,14
5.93,2.0,246,41,19.5,10,0,15.866666666666667,7
5.1,1.0,229,129,17.0,18,0,17.5,2
5.4,1.0,237,129,17.0,23,1,15.4,4
0.8,1.0,141,229,4.5,9,1,2.433333333333333,4
3.54,1.0,263,168,12.5,5,1,11.016666666666667,12
1.37,1.0,237,48,7.0,12,0,7.166666666666667,2
1.6,1.0,236,237,7.0,14,0,5.116666666666666,13
1.3,1.0,238,166,6.0,16,0,5.25,17
0.2,1.0,249,249,3.0,13,0,1.35,7
6.6,1.0,148,239,22.5,15,0,22.35,1
1.3,1.0,236,75,6.5,12,0,5.316666666666666,6
1.86,1.0,162,262,8.0,15,0,6.633333333333334,20
1.3,2.0,41,151,6.5,15,1,6.116666666666666,18
2.06,2.0,90,48,8.5,13,0,7.116666666666666,2
0.55,1.0,141,262,4.0,14,0,2.85,3
3.52,1.0,24,140,12.5,7,0,12.05,1
1.88,1.0,140,142,9.5,19,1,10.75,5
2.5,1.0,137,141,9.0,12,0,7.266666666666667,16
0.7,1.0,161,229,5.5,16,0,6.183333333333334,28
3.85,2.0,143,42,14.0,18,0,14.333333333333334,2
1.03,1.0,113,90,6.5,13,0,6.383333333333334,15
3.3,1.0,163,226,12.5,13,0,11.683333333333334,28
1.0,1.0,263,141,6.5,11,0,6.066666666666666,6
0.33,1.0,90,90,3.5,14,0,2.216666666666667,20
4.13,1.0,249,52,15.0,15,0,14.616666666666667,8
0.72,1.0,238,142,5.5,13,1,4.416666666666667,5
1.12,1.0,41,74,6.0,15,1,5.266666666666667,4
1.71,3.0,238,142,8.5,13,0,9.266666666666667,1
2.13,1.0,161,113,9.0,12,0,8.416666666666666,9
2.43,4.0,75,239,9.5,5,0,8.283333333333333,24
1.38,1.0,74,74,13.0,16,0,19.033333333333335,29
0.7,1.0,238,238,4.5,15,0,2.716666666666667,10
1.0,1.0,142,239,6.0,13,0,3.75,8
3.91,2.0,170,75,13.5,6,0,13.683333333333334,13
1.1,1.0,236,141,6.5,18,1,6.116666666666666,18
3.43,2.0,151,141,13.0,16,1,13.533333333333333,5
1.16,1.0,90,249,5.5,17,1,4.183333333333334,18
0.48,1.0,90,68,4.0,17,0,3.2666666666666666,23
0.99,1.0,161,100,6.0,17,0,6.05,13
1.3,1.0,79,90,6.5,14,0,5.183333333333334,8
4.7,1.0,231,237,15.5,12,1,15.083333333333334,25
1.35,1.0,140,263,6.0,10,0,5.233333333333333,27
1.75,1.0,90,50,8.0,8,0,7.55,30
0.7,1.0,48,230,4.5,7,0,3.216666666666667,3
10.8,1.0,249,158,45.5,14,1,57.916666666666664,4
8.05,1.0,236,88,24.0,8,0,18.066666666666666,24
1.4,1.0,152,41,7.5,16,0,7.766666666666667,15
0.93,2.0,125,113,5.5,11,0,4.883333333333334,3
1.49,1.0,186,161,7.0,14,0,5.733333333333333,24
2.3,2.0,166,42,14.5,14,0,25.466666666666665,10
5.2,1.0,140,144,17.0,12,1,12.583333333333334,5
0.3,1.0,237,237,3.5,12,0,1.7166666666666666,28
0.6,1.0,41,41,5.0,6,0,4.016666666666667,16
3.64,2.0,75,69,13.0,12,0,12.183333333333334,14
1.66,1.0,100,143,7.0,6,0,4.6,27
2.4,2.0,74,247,10.0,10,0,9.183333333333334,9
1.09,1.0,233,164,6.0,11,0,5.183333333333334,21
0.97,3.0,186,137,6.0,8,0,6.533333333333333,15
1.62,1.0,137,186,8.5,19,0,9.95,29
1.8,1.0,48,107,9.0,5,0,9.683333333333334,21
0.59,1.0,68,246,5.5,21,0,5.066666666666666,17
2.4,1.0,140,238,11.0,9,0,12.966666666666667,27
3.1,1.0,162,151,10.5,11,0,8.833333333333334,27
3.72,1.0,107,87,13.0,20,1,9.233333333333333,5
2.99,1.0,141,74,10.5,9,0,9.633333333333333,20
3.08,1.0,137,236,10.5,17,0,9.65,3
3.69,1.0,238,247,13.5,16,0,15.266666666666667,3
4.66,1.0,238,107,17.0,22,0,17.8,6
0.91,1.0,239,238,5.0,9,0,3.0,16
2.65,1.0,237,100,10.5,16,0,9.55,29
2.59,1.0,79,141,9.5,14,0,8.15,10
0.9,1.0,238,151,6.0,15,0,5.233333333333333,24
3.5,1.0,162,74,12.5,11,0,11.8,30
1.0,3.0,141,236,5.0,10,0,2.65,17
0.47,3.0,151,238,3.5,8,1,1.9833333333333334,11
3.16,1.0,244,119,11.0,18,1,7.55,12
1.1,1.0,238,166,6.5,13,1,5.4,11
1.4,1.0,234,230,6.0,11,0,3.966666666666667,13
3.7,1.0,238,234,12.5,11,0,10.45,24
1.3,1.0,68,90,5.5,12,0,3.9833333333333334,1
4.2,1.0,100,232,16.0,20,0,17.966666666666665,30
2.84,1.0,137,262,10.0,0,0,8.216666666666667,7
4.01,1.0,100,75,14.0,6,0,12.983333333333333,24
0.68,1.0,141,236,4.5,6,0,3.4166666666666665,29
3.49,1.0,161,238,12.5,13,0,11.766666666666667,13
2.54,1.0,48,43,10.5,15,0,9.8,2
2.36,1.0,237,74,9.0,15,1,8.366666666666667,26
0.57,1.0,236,262,4.5,9,0,3.7,1
1.04,6.0,100,161,5.5,9,0,4.216666666666667,2
0.9,1.0,114,231,5.5,19,1,4.25,12
2.03,2.0,170,163,9.0,8,0,8.166666666666666,24
0.79,1.0,244,116,4.5,6,0,1.9333333333333333,1
1.12,1.0,262,140,5.5,7,0,4.25,24
1.51,1.0,236,161,6.5,7,0,4.766666666666667,10
0.79,5.0,90,68,5.0,15,1,3.816666666666667,25
1.2,1.0,142,239,6.5,9,1,5.6,25
1.4,1.0,238,166,7.5,11,0,7.833333333333333,13
3.6,1.0,79,141,13.0,17,0,12.466666666666667,8
1.5,1.0,164,229,7.5,16,0,6.983333333333333,29
2.2,1.0,143,24,9.0,12,0,9.066666666666666,24
0.6,1.0,170,230,4.5,15,1,3.45,18
1.82,1.0,142,140,8.5,15,0,8.433333333333334,1
4.87,1.0,137,256,15.5,1,1,13.033333333333333,18
1.92,1.0,68,107,8.5,17,0,8.933333333333334,20
0.52,5.0,142,142,4.5,17,0,3.816666666666667,28
2.79,1.0,262,166,12.0,7,0,13.0,1
2.2,1.0,42,151,10.5,13,0,11.416666666666666,8
4.3,1.0,43,87,16.5,18,0,18.15,28
4.92,1.0,234,75,16.5,13,0,17.05,7
2.82,1.0,237,151,11.0,12,1,10.466666666666667,19
0.3,1.0,140,141,3.5,12,0,2.716666666666667,16
3.35,1.0,239,74,12.0,22,1,11.3,18
2.33,1.0,107,140,8.0,6,0,5.483333333333333,28
0.74,1.0,236,141,5.5,16,0,4.8,24
0.7,2.0,236,262,4.5,12,0,3.533333333333333,8
1.7,1.0,236,75,8.0,15,1,6.933333333333334,18
0.69,1.0,161,163,5.0,17,0,4.183333333333334,9
0.9,1.0,141,236,5.5,9,0,3.933333333333333,13
1.1,1.0,75,74,5.0,10,1,2.8,18
0.9,1.0,141,43,5.0,18,0,3.033333333333333,17
1.41,1.0,142,163,6.5,10,0,4.916666666666667,20
1.7,1.0,263,141,7.0,22,0,4.716666666666667,13
1.21,1.0,43,263,6.5,1,1,5.383333333333334,5
9.83,1.0,141,181,32.5,14,0,32.53333333333333,17
0.2,1.0,238,238,3.0,10,0,1.3833333333333333,23
3.5,1.0,65,137,12.5,13,0,9.616666666666667,23
1.38,1.0,75,74,6.0,0,0,3.066666666666667,10
0.57,6.0,238,151,4.5,15,1,4.583333333333333,25
2.17,1.0,233,263,7.5,19,0,4.9,20
0.8,1.0,41,42,4.5,16,0,2.9,9
0.5,1.0,137,224,4.0,7,0,2.3333333333333335,8
1.6,1.0,234,79,7.5,15,1,6.866666666666666,5
1.41,1.0,236,239,7.0,15,0,5.95,17
1.24,2.0,137,162,6.0,11,0,4.75,30
0.7,1.0,163,162,5.5,17,1,4.783333333333333,25
0.8,1.0,137,170,6.0,17,1,5.75,11
2.5,1.0,234,229,10.5,17,1,10.65,11
4.07,2.0,100,41,14.5,1,0,13.583333333333334,9
1.1,2.0,143,50,9.5,14,1,12.133333333333333,26
10.91,1.0,159,88,31.5,18,0,19.933333333333334,29
2.05,1.0,162,107,8.0,8,0,5.6,21
2.3,1.0,141,74,8.5,16,0,6.95,13
2.0,1.0,246,239,8.0,11,0,7.133333333333334,2
1.38,3.0,42,41,7.0,16,0,6.3,6
1.87,1.0,237,143,8.5,19,1,8.333333333333334,18
0.44,1.0,239,43,4.0,15,0,2.3,29
1.16,1.0,166,41,7.0,11,1,6.933333333333334,18
1.96,1.0,68,162,8.5,7,0,8.1,21
4.42,1.0,151,69,18.5,13,1,23.366666666666667,5
2.06,2.0,75,41,9.5,14,0,10.95,15
0.48,2.0,162,141,4.0,16,0,2.566666666666667,27
1.43,1.0,137,229,6.0,14,0,3.7,17
1.4,1.0,263,229,6.5,18,0,4.316666666666666,13
1.3,1.0,263,75,7.0,9,0,6.25,2
1.9,1.0,107,229,8.0,10,0,6.583333333333333,17
1.62,1.0,140,161,7.5,13,0,7.15,20
1.77,1.0,142,100,8.0,9,0,7.316666666666666,20
18.36,1.0,132,186,52.0,21,1,28.766666666666666,19
0.74,1.0,42,247,5.5,11,0,4.733333333333333,22
1.11,1.0,237,236,5.5,20,0,3.4,14
0.82,1.0,107,164,5.0,9,0,4.033333333333333,27
0.68,1.0,229,161,5.0,11,0,4.566666666666666,23
0.77,1.0,186,137,5.0,21,1,4.1,11
2.47,2.0,186,141,11.0,7,1,13.533333333333333,5
0.94,1.0,107,186,5.5,15,0,4.983333333333333,20
0.9,2.0,75,75,7.0,7,0,7.95,21
2.4,1.0,140,50,10.5,19,1,12.066666666666666,19
3.19,1.0,229,226,11.5,18,0,9.283333333333333,14
1.3,2.0,236,162,5.5,10,1,2.55,19
5.23,1.0,75,169,16.0,18,0,13.516666666666667,21
0.35,1.0,263,236,4.0,18,0,2.85,3
0.95,5.0,262,236,5.5,8,0,4.35,16
4.92,2.0,233,88,15.0,12,0,7.966666666666667,24
2.8,2.0,229,90,10.5,16,0,10.866666666666667,1
1.55,1.0,229,48,9.5,16,0,12.15,7
5.97,1.0,13,233,18.5,7,0,12.083333333333334,28
5.21,1.0,75,249,17.0,9,0,15.75,16
1.07,2.0,75,74,5.0,8,0,2.25,16
5.73,1.0,74,68,18.5,11,1,19.016666666666666,12
1.18,1.0,79,137,5.0,6,1,2.933333333333333,26
0.86,3.0,137,234,5.5,9,0,5.083333333333333,30
3.55,2.0,75,137,12.5,14,0,10.1,20
8.71,1.0,87,74,25.5,18,0,18.383333333333333,21
0.46,1.0,137,137,4.0,20,0,2.4166666666666665,1
2.3,1.0,237,50,10.0,10,0,10.433333333333334,24
1.36,1.0,74,75,6.5,18,0,6.216666666666667,24
5.65,1.0,75,90,18.5,21,0,17.3,23
0.7,1.0,75,75,4.5,17,1,2.6166666666666667,5
4.46,3.0,142,114,15.0,18,1,13.233333333333333,11
2.1,2.0,163,234,8.5,10,0,7.233333333333333,17
1.17,1.0,239,151,6.5,1,0,5.483333333333333,27
0.89,1.0,238,239,4.5,15,0,3.3,22
2.3,1.0,233,263,8.5,16,0,6.783333333333333,1
5.24,1.0,13,113,17.0,17,0,14.433333333333334,3
2.3,1.0,230,141,10.0,18,0,10.733333333333333,22
1.3,1.0,151,75,7.0,17,0,6.616666666666666,2
1.38,1.0,75,166,7.5,23,0,8.566666666666666,9
0.93,2.0,90,68,6.0,8,0,5.366666666666666,17
1.7,1.0,151,41,9.5,17,0,12.15,24
1.6,1.0,237,229,8.0,18,0,8.15,10
1.29,1.0,170,229,6.0,13,0,4.5,2
1.99,1.0,229,263,7.5,15,0,5.3,29
1.6,1.0,161,236,6.5,14,0,4.566666666666666,1
1.72,1.0,152,74,7.5,6,0,7.4,1
5.38,1.0,100,74,18.0,11,0,16.533333333333335,16
1.1,1.0,137,224,5.0,6,0,3.033333333333333,2
5.9,1.0,151,107,21.0,17,0,20.133333333333333,14
2.33,1.0,238,237,9.0,11,0,6.766666666666667,10
1.51,2.0,140,140,7.5,11,0,7.683333333333334,13
0.8,1.0,68,170,5.0,10,0,3.966666666666667,21
0.8,1.0,249,90,4.5,17,1,2.7333333333333334,26
0.86,1.0,74,75,4.5,10,0,2.7,6
1.21,1.0,90,249,6.0,8,0,5.716666666666667,7
2.26,1.0,162,236,8.5,13,0,6.983333333333333,3
1.08,5.0,142,239,5.5,14,0,4.216666666666667,15
2.39,1.0,137,141,8.5,19,1,5.166666666666667,4
1.22,1.0,137,186,7.0,19,0,7.166666666666667,24
0.65,1.0,237,140,4.0,6,0,2.2333333333333334,7
2.0,1.0,90,170,9.5,12,0,10.616666666666667,14
4.3,1.0,263,68,15.5,5,0,15.966666666666667,3
1.9,1.0,163,170,8.5,14,0,21.1,1
3.0,1.0,107,140,11.0,14,0,8.533333333333333,22
1.7,1.0,236,74,7.0,19,0,4.916666666666667,14
1.1,2.0,237,236,7.5,12,0,8.366666666666667,15
0.96,2.0,140,229,6.0,21,0,5.3,20
0.75,1.0,151,238,4.5,11,0,3.316666666666667,9
2.5,1.0,138,260,9.5,12,1,8.2,26
4.28,1.0,137,238,14.5,10,0,13.766666666666667,14
4.0,1.0,264,232,14.5,9,0,12.6,7
0.82,1.0,239,142,5.0,15,0,3.95,17
7.8,2.0,140,66,24.0,7,0,18.816666666666666,24
0.74,1.0,151,24,4.5,19,0,3.683333333333333,22
0.98,1.0,100,137,6.0,11,0,6.016666666666667,1
4.6,1.0,140,79,15.0,17,0,8.95,9
2.0,2.0,170,237,8.5,16,0,7.283333333333333,30
5.56,1.0,48,88,20.0,7,0,20.416666666666668,7
0.4,1.0,141,141,3.5,13,0,1.05,9
5.0,1.0,186,42,18.5,20,1,20.4,19
3.09,1.0,24,237,12.5,15,0,12.733333333333333,10
3.8,1.0,263,234,14.5,11,0,15.383333333333333,2
0.89,1.0,186,161,5.0,8,0,3.466666666666667,30
0.21,1.0,140,140,3.5,22,1,2.8833333333333333,18
20.25,2.0,132,236,52.0,12,1,26.7,25
2.46,1.0,75,163,9.5,15,0,8.583333333333334,30
4.16,1.0,74,143,14.5,6,1,12.65,19
0.9,1.0,100,137,6.0,15,0,5.883333333333334,14
1.3,2.0,238,75,6.0,15,0,4.533333333333333,23
5.8,1.0,142,82,20.0,8,1,21.1,12
1.2,1.0,170,229,6.5,16,0,6.233333333333333,28
2.8,1.0,140,137,10.0,18,0,6.166666666666667,1
7.05,1.0,140,17,24.5,11,0,23.216666666666665,22
1.43,1.0,186,137,7.5,8,1,7.166666666666667,26
3.32,1.0,164,140,12.5,21,0,11.733333333333333,7
2.04,1.0,68,48,8.5,8,0,7.716666666666667,20
3.6,1.0,140,41,13.0,21,0,12.466666666666667,6
1.67,6.0,137,229,6.5,9,0,4.983333333333333,2
0.86,6.0,107,234,6.0,14,0,6.45,28
3.0,1.0,142,234,10.5,9,0,9.783333333333333,23
1.5,2.0,236,75,8.5,9,0,8.65,6
2.64,2.0,239,140,12.0,8,0,14.1,10
2.1,2.0,236,74,8.5,15,1,7.45,5
0.9,1.0,238,151,6.5,11,1,6.533333333333333,25
0.4,1.0,151,24,4.0,12,0,2.716666666666667,8
2.43,6.0,113,87,9.5,11,1,9.516666666666667,5
0.65,1.0,141,140,4.5,14,0,2.716666666666667,27
8.88,2.0,137,244,28.0,14,0,22.8,1
9.97,1.0,162,256,32.5,13,0,34.15,16
1.9,1.0,140,161,9.5,15,0,13.616666666666667,21
1.56,1.0,229,137,6.5,10,0,5.45,21
1.0,1.0,137,224,5.5,14,0,4.15,24
2.19,1.0,141,170,7.5,9,0,5.366666666666666,13
0.56,1.0,237,236,3.5,9,0,1.4833333333333334,27
1.66,1.0,151,152,7.0,17,0,6.15,13
2.96,1.0,234,143,11.0,17,1,9.35,19
7.9,1.0,48,138,25.0,7,0,21.516666666666666,27
2.46,1.0,262,151,9.5,16,0,9.3,10
1.5,1.0,125,90,6.0,19,0,4.65,10
7.5,1.0,234,61,24.0,18,0,23.233333333333334,17
5.18,1.0,107,7,17.5,19,0,16.4,15
1.09,1.0,229,236,5.0,8,0,3.3,29
1.63,1.0,43,50,7.0,13,0,5.75,29
2.62,1.0,237,186,11.0,9,0,12.766666666666667,24
4.64,1.0,42,162,16.0,18,0,16.75,17
3.55,1.0,170,238,14.0,20,0,16.883333333333333,14
0.6,1.0,233,137,4.0,9,0,1.7666666666666666,10
0.64,1.0,75,74,4.0,13,0,2.783333333333333,6
1.3,1.0,262,141,7.5,11,0,7.45,20
5.45,1.0,143,244,17.0,18,0,11.1,22
5.1,1.0,239,244,15.5,8,0,10.116666666666667,3
1.37,1.0,140,233,6.5,19,0,5.583333333333333,16
1.9,1.0,256,217,12.5,11,0,17.7,22
0.6,1.0,238,238,4.0,7,0,2.183333333333333,20
0.7,1.0,42,42,5.0,23,0,3.85,10
2.4,1.0,74,141,9.5,12,1,7.816666666666666,19
1.43,1.0,75,238,7.0,20,0,5.933333333333334,21
3.38,1.0,48,24,11.5,7,0,10.433333333333334,14
1.71,1.0,143,50,8.0,11,0,12.1,27
1.1,1.0,137,79,5.5,14,0,3.9166666666666665,21
2.6,2.0,107,237,10.0,14,0,9.166666666666666,23
6.0,1.0,75,235,18.5,19,1,11.75,12
1.51,1.0,68,107,7.5,12,1,7.5,18
2.53,1.0,151,42,11.5,14,0,13.033333333333333,15
1.2,1.0,238,236,6.0,6,0,4.983333333333333,9
0.3,1.0,141,141,3.5,9,0,1.3166666666666667,10
1.47,2.0,75,238,8.0,16,0,9.483333333333333,29
0.85,1.0,42,42,5.5,14,1,4.933333333333334,11
1.81,1.0,246,158,8.5,9,0,7.983333333333333,29
0.5,1.0,75,236,4.0,17,0,2.3666666666666667,24
1.3,1.0,234,186,7.0,10,0,6.733333333333333,28
1.6,1.0,82,56,7.5,0,0,7.466666666666667,6
2.51,1.0,162,224,9.5,16,0,8.516666666666667,6
8.24,1.0,238,232,25.0,8,0,18.483333333333334,3
2.12,1.0,137,141,8.0,6,0,6.083333333333333,22
0.75,1.0,137,107,4.5,6,0,2.816666666666667,21
3.4,1.0,237,74,13.0,14,0,12.883333333333333,10
13.62,1.0,136,90,43.5,23,1,36.9,4
5.92,2.0,48,42,18.0,13,0,12.516666666666667,17
0.7,1.0,234,137,4.5,10,0,2.3833333333333333,13
1.4,1.0,234,233,7.5,13,1,7.033333333333333,11
2.72,1.0,152,74,13.0,1,1,15.066666666666666,19
5.23,1.0,75,145,17.0,17,1,15.7,19
0.65,1.0,107,170,4.5,15,1,2.966666666666667,11
1.46,1.0,140,263,8.0,13,0,8.95,29
0.62,1.0,137,170,4.5,18,0,3.6666666666666665,16
4.67,1.0,164,166,16.5,15,0,16.4,15
5.08,1.0,87,140,16.0,16,0,9.216666666666667,16
1.03,1.0,75,74,5.0,13,0,3.6333333333333333,9
2.15,1.0,116,243,11.5,14,0,15.283333333333333,3
3.5,1.0,238,170,12.5,15,0,11.066666666666666,17
1.48,6.0,107,170,7.0,7,0,6.333333333333333,21
1.71,1.0,166,238,7.0,6,0,5.133333333333334,6
4.72,1.0,137,107,14.0,15,0,17.85,9
1.3,1.0,170,230,6.5,17,1,5.55,11
0.88,1.0,143,143,5.0,11,1,3.75,25
0.5,1.0,142,143,4.5,14,0,3.5833333333333335,29
0.6,2.0,79,224,4.5,14,0,3.683333333333333,15
2.23,1.0,142,140,11.0,12,0,13.05,15
3.63,1.0,48,151,13.5,15,0,14.883333333333333,27
0.79,5.0,229,162,4.5,17,0,2.7666666666666666,15
6.2,1.0,261,141,19.0,18,0,12.716666666666667,1
2.97,5.0,141,145,10.0,8,1,7.516666666666667,19
1.4,1.0,68,68,7.0,11,0,21.366666666666667,22
4.4,2.0,144,140,15.0,19,1,15.066666666666666,26
2.8,1.0,79,141,9.5,6,1,6.566666666666666,18
2.0,1.0,7,193,10.5,14,1,12.483333333333333,25
0.51,1.0,238,238,5.0,8,0,4.033333333333333,7
0.41,1.0,143,142,4.0,9,0,2.7,8
0.14,5.0,68,68,3.0,8,0,1.35,27
0.9,1.0,42,41,5.5,13,0,4.233333333333333,3
3.1,1.0,238,68,11.0,7,0,9.15,20
5.2,2.0,170,37,17.0,23,0,15.316666666666666,29
0.89,2.0,238,166,5.5,13,0,4.233333333333333,2
2.2,1.0,43,41,10.5,12,0,11.516666666666667,2
6.84,2.0,142,243,20.5,19,0,13.75,22
0.24,1.0,249,249,3.0,13,0,1.1833333333333333,29
1.08,1.0,137,224,5.5,7,0,5.366666666666666,27
0.4,1.0,263,263,3.5,15,0,2.0,7
0.5,1.0,90,249,3.5,15,0,1.4,22
1.5,1.0,43,151,8.5,15,1,8.9,19
1.19,1.0,238,151,6.5,12,0,5.216666666666667,10
10.3,1.0,88,88,35.0,17,1,35.18333333333333,11
2.48,2.0,43,262,10.0,16,0,9.466666666666667,8
0.6,3.0,107,224,4.5,15,1,3.7,26
0.9,1.0,238,239,5.0,14,0,3.5,9
0.6,1.0,262,263,4.5,9,0,3.0166666666666666,10
0.54,1.0,68,186,4.0,15,0,2.1333333333333333,24
3.1,1.0,236,164,11.5,14,0,10.666666666666666,1
1.57,1.0,151,41,8.5,12,0,8.55,7
1.55,1.0,24,74,8.0,17,1,8.5,4
1.83,1.0,263,142,9.0,12,0,9.383333333333333,13
4.9,1.0,140,152,17.5,0,0,18.783333333333335,24
1.45,1.0,229,107,6.5,13,0,5.6,13
0.4,1.0,140,140,3.5,13,0,1.9666666666666666,24
2.46,1.0,140,239,10.0,20,0,9.75,29
1.1,1.0,238,24,6.5,10,0,6.833333333333333,22
2.12,1.0,230,238,9.0,17,0,8.483333333333333,16
5.2,1.0,238,243,16.5,14,0,11.05,20
0.8,1.0,140,263,5.0,15,1,3.2,5
32.15,1.0,186,265,109.0,8,0,44.916666666666664,24
2.9,1.0,186,43,11.5,20,1,12.183333333333334,11
1.4,6.0,141,170,6.0,12,0,4.25,16
4.21,2.0,186,263,17.5,18,1,20.316666666666666,4
2.99,3.0,140,74,11.0,12,0,11.033333333333333,22
0.9,2.0,137,233,4.5,10,0,2.8666666666666667,30
0.81,1.0,113,186,4.5,14,1,1.7833333333333334,26
2.3,1.0,137,249,9.5,15,0,10.433333333333334,29
3.27,1.0,238,68,13.5,15,0,14.25,17
12.86,1.0,138,254,37.0,10,0,23.883333333333333,21
1.99,3.0,229,107,8.0,17,0,6.433333333333334,21
6.5,1.0,143,243,19.5,10,0,12.833333333333334,30
2.76,1.0,249,261,10.5,10,1,9.533333333333333,4
2.1,1.0,264,90,9.5,16,0,10.05,14
1.4,1.0,238,41,6.5,18,0,5.016666666666667,15
0.3,1.0,68,100,3.5,5,0,1.6333333333333333,13
0.3,1.0,142,142,3.5,11,1,2.2666666666666666,11
2.9,1.0,237,74,9.5,17,0,7.033333333333333,6
