trip_distance,passenger_count,PULocationID,DOLocationID,fare_amount,hour_of_day,is_weekend,trip_duration_min,day_of_month
1.4,1.0,163,142,9.5,9,0,11.65,2
1.2,1.0,90,230,8.5,10,0,12.033333333333333,10
0.24,2.0,263,236,3.5,13,1,2.3666666666666667,18
6.32,1.0,132,28,18.5,20,1,12.4,5
2.83,1.0,262,230,16.5,18,0,24.816666666666666,14
0.9,1.0,237,163,6.5,13,0,7.95,24
1.9,1.0,186,48,9.0,9,0,10.616666666666667,29
1.77,1.0,161,236,11.0,14,0,14.983333333333333,17
2.4,1.0,75,140,11.0,14,0,13.166666666666666,3
3.08,2.0,48,43,14.5,8,0,19.95,29
3.1,1.0,90,231,13.5,17,0,15.45,24
8.13,1.0,132,93,23.5,16,0,21.633333333333333,27
0.9,3.0,246,100,6.5,15,0,7.05,7
0.9,1.0,238,24,5.0,11,1,4.083333333333333,11
1.98,1.0,142,230,10.0,10,1,11.716666666666667,25
1.16,1.0,48,186,10.5,9,0,15.766666666666667,24
12.49,1.0,138,164,37.5,13,1,30.483333333333334,26
5.87,6.0,229,45,20.0,8,0,18.05,2
0.95,1.0,249,114,5.0,2,0,3.283333333333333,22
1.84,1.0,236,140,10.5,10,0,15.0,23
0.42,1.0,161,48,4.5,12,1,4.266666666666667,25
0.84,1.0,237,237,5.5,22,1,5.216666666666667,18
0.7,1.0,186,234,5.5,9,0,5.766666666666667,21
0.52,1.0,261,231,3.5,14,0,1.5833333333333333,20
1.27,1.0,162,237,7.5,17,0,7.733333333333333,24
1.27,1.0,186,249,6.0,23,1,5.9,11
0.83,1.0,142,239,8.5,11,0,11.783333333333333,23
3.22,1.0,158,79,17.0,17,1,25.933333333333334,25
0.94,1.0,100,163,5.5,12,0,5.066666666666666,30
4.12,6.0,113,236,20.5,21,0,28.75,3
2.46,1.0,170,141,10.5,18,1,11.216666666666667,19
2.52,1.0,87,231,11.5,13,0,13.616666666666667,15
1.5,1.0,151,239,9.0,8,0,11.766666666666667,31
1.5,2.0,142,237,8.0,23,0,8.616666666666667,24
1.89,1.0,224,211,10.0,12,1,13.283333333333333,4
1.89,1.0,237,143,10.5,8,0,13.766666666666667,21
1.07,2.0,162,48,7.0,23,1,7.483333333333333,4
1.22,1.0,142,48,7.5,22,0,8.883333333333333,9
0.88,1.0,264,264,6.5,16,0,7.683333333333334,16
2.0,1.0,239,161,11.0,9,0,14.716666666666667,14
3.08,1.0,164,263,11.5,1,1,10.5,18
2.01,1.0,48,249,8.5,20,0,9.233333333333333,3
2.34,1.0,143,100,11.0,21,1,12.95,25
1.56,1.0,142,233,9.5,15,1,12.983333333333333,12
0.78,1.0,142,237,5.0,14,0,3.466666666666667,6
1.9,3.0,141,164,9.0,13,1,10.633333333333333,26
1.64,1.0,239,163,10.0,10,0,12.85,9
1.5,1.0,163,170,9.0,18,0,11.133333333333333,15
2.0,1.0,237,236,10.5,17,0,12.65,8
1.79,3.0,234,211,10.0,16,0,13.133333333333333,23
5.35,2.0,114,231,20.5,7,0,23.216666666666665,16
2.4,3.0,143,262,11.0,17,0,14.066666666666666,2
3.8,1.0,264,166,14.5,7,0,16.666666666666668,31
1.2,1.0,164,246,10.0,18,0,13.816666666666666,29
2.07,5.0,229,79,8.5,15,1,8.883333333333333,12
1.54,2.0,231,88,8.0,9,0,10.083333333333334,24
0.68,1.0,52,33,5.5,8,0,6.5,7
18.3,1.0,132,48,52.0,17,0,57.9,16
0.6,1.0,100,164,4.5,10,0,4.35,16
0.93,1.0,68,186,7.0,13,0,8.383333333333333,16
0.73,4.0,239,238,4.5,10,0,3.75,27
1.7,1.0,233,141,7.5,17,0,8.016666666666667,29
16.4,1.0,161,132,52.0,15,1,36.31666666666667,19
1.28,1.0,158,234,7.5,11,0,8.966666666666667,9
10.6,1.0,132,138,30.0,10,0,20.2,13
0.49,5.0,141,237,4.5,8,0,4.35,16
1.23,2.0,148,79,6.0,1,0,5.0,17
1.1,1.0,236,237,7.0,17,1,6.933333333333334,25
0.79,1.0,211,148,5.5,1,0,5.0,10
2.2,1.0,79,246,11.0,11,1,13.583333333333334,4
1.93,3.0,249,45,13.0,17,1,18.766666666666666,12
1.34,5.0,79,144,7.5,9,1,8.35,11
12.98,1.0,93,238,52.0,16,0,35.96666666666667,14
4.32,1.0,249,45,16.0,18,0,17.133333333333333,7
5.1,1.0,239,244,17.5,9,0,14.016666666666667,16
10.45,1.0,138,230,32.5,18,0,32.78333333333333,22
18.83,1.0,162,132,52.0,14,0,55.166666666666664,31
0.72,1.0,262,140,5.0,23,1,3.6333333333333333,4
1.58,3.0,234,230,8.5,16,0,9.9,17
4.67,1.0,48,152,15.0,22,0,9.866666666666667,8
1.4,1.0,237,238,7.0,22,0,6.116666666666666,10
1.4,1.0,141,161,9.5,11,0,13.833333333333334,17
5.64,1.0,231,237,24.5,14,0,29.766666666666666,7
4.47,1.0,107,33,18.0,18,1,26.833333333333332,12
0.99,1.0,142,143,5.0,18,1,3.6166666666666667,5
3.22,1.0,48,238,11.5,22,0,10.633333333333333,6
0.6,1.0,239,239,5.0,15,1,5.1,19
1.3,1.0,143,237,10.0,12,0,13.483333333333333,30
2.39,1.0,48,234,17.0,9,0,27.85,30
2.54,1.0,162,114,13.0,11,0,18.766666666666666,24
1.05,1.0,79,249,6.5,3,1,6.616666666666666,26
1.0,1.0,79,79,6.5,11,0,7.4,3
1.46,6.0,113,45,8.0,13,0,9.266666666666667,3
1.74,1.0,170,246,9.0,21,0,9.5,27
3.53,1.0,148,87,13.0,1,1,11.583333333333334,4
1.3,2.0,163,140,9.5,14,0,12.683333333333334,21
1.2,1.0,234,161,6.0,7,0,4.366666666666666,31
5.69,1.0,237,211,22.0,7,0,24.583333333333332,8
2.19,1.0,246,107,15.0,15,1,22.133333333333333,25
0.57,1.0,238,151,3.5,16,0,2.0166666666666666,16
1.4,1.0,161,141,9.0,17,0,11.233333333333333,22
1.21,6.0,230,186,5.5,8,1,4.116666666666666,11
1.44,2.0,246,113,8.0,21,0,9.366666666666667,9
1.5,1.0,143,161,7.5,11,0,8.266666666666667,7
2.11,1.0,162,146,15.5,18,0,24.55,10
0.69,1.0,137,107,4.0,18,0,2.5166666666666666,17
1.78,1.0,87,211,9.5,15,0,12.4,14
1.08,2.0,164,161,7.0,14,0,8.033333333333333,17
3.41,1.0,68,231,15.0,15,0,19.2,17
3.83,1.0,233,100,17.0,4,0,20.083333333333332,15
1.1,1.0,114,234,6.0,9,0,5.833333333333333,13
6.45,1.0,264,264,21.5,19,0,17.733333333333334,16
1.32,1.0,50,170,8.0,12,1,9.633333333333333,4
4.22,3.0,186,75,20.5,14,0,28.816666666666666,10
2.1,3.0,79,90,10.0,1,1,12.75,12
1.19,1.0,170,164,10.0,12,0,14.583333333333334,31
1.9,1.0,236,161,10.5,8,0,13.683333333333334,9
1.85,1.0,137,68,11.0,15,1,18.483333333333334,25
0.6,1.0,236,236,4.5,17,0,3.316666666666667,2
1.37,1.0,79,249,8.5,20,1,10.85,11
1.2,1.0,161,164,9.5,11,0,12.966666666666667,31
0.79,1.0,163,143,6.0,18,0,7.016666666666667,31
0.72,2.0,113,114,5.0,20,0,5.266666666666667,8
2.09,2.0,162,113,9.0,20,0,9.8,2
3.17,1.0,143,236,12.5,18,0,14.6,7
1.14,1.0,263,237,7.0,8,0,8.116666666666667,23
2.01,1.0,140,162,10.0,9,0,12.616666666666667,2
1.61,2.0,249,48,8.5,19,0,10.35,22
2.43,1.0,163,239,12.0,21,0,15.466666666666667,21
0.47,1.0,236,236,5.5,14,0,5.933333333333334,13
2.24,1.0,100,237,10.0,19,0,11.733333333333333,20
2.09,1.0,170,230,9.5,0,0,10.483333333333333,10
0.56,1.0,236,236,4.5,11,0,3.2333333333333334,16
1.8,1.0,90,211,10.5,16,1,13.25,4
1.02,3.0,68,50,5.5,10,1,4.7,26
1.4,3.0,163,143,8.5,22,0,9.5,8
7.85,1.0,132,197,23.0,0,0,15.183333333333334,13
1.9,1.0,107,141,11.0,9,0,13.95,9
1.8,1.0,75,41,9.5,11,0,12.0,15
0.95,1.0,162,237,6.0,21,1,5.283333333333333,25
1.5,1.0,237,75,7.5,7,0,7.75,29
3.0,1.0,143,166,14.0,6,0,16.5,2
2.18,1.0,237,238,13.0,15,0,18.833333333333332,21
1.11,1.0,148,144,5.5,12,1,4.733333333333333,4
9.47,1.0,138,25,35.5,16,0,44.13333333333333,7
4.34,1.0,79,262,16.0,19,1,18.716666666666665,12
1.65,1.0,43,236,9.5,10,0,11.95,6
1.9,1.0,239,161,10.0,7,0,12.1,24
1.62,3.0,186,161,10.0,7,0,12.933333333333334,21
1.39,1.0,142,239,6.5,18,1,5.366666666666666,19
0.38,4.0,142,142,3.5,13,0,1.7,9
0.87,1.0,142,48,5.5,15,0,4.533333333333333,21
14.2,1.0,132,165,43.5,19,0,47.6,30
2.23,1.0,79,161,10.0,20,0,15.45,22
3.87,1.0,163,79,13.5,3,1,13.516666666666667,5
0.8,1.0,107,114,5.0,16,0,4.766666666666667,28
0.73,2.0,125,158,4.5,12,0,3.8666666666666667,30
0.3,1.0,143,143,3.5,15,1,2.1166666666666667,12
5.1,1.0,142,179,19.0,22,0,21.633333333333333,7
9.17,1.0,93,262,52.0,8,1,14.266666666666667,11
1.5,1.0,236,238,11.5,16,0,16.966666666666665,10
6.19,1.0,233,80,27.0,10,0,35.25,29
3.5,1.0,144,48,15.5,19,0,21.65,28
4.38,1.0,163,41,18.0,18,0,23.633333333333333,30
0.5,1.0,246,50,3.5,4,0,1.45,27
1.05,5.0,264,264,7.5,14,0,10.416666666666666,30
2.26,1.0,142,170,13.5,13,0,19.183333333333334,9
1.1,1.0,170,186,7.0,18,1,8.266666666666667,26
1.69,1.0,237,164,9.0,21,0,10.533333333333333,30
0.3,1.0,79,113,3.0,19,1,1.4833333333333334,12
1.51,1.0,140,236,9.5,14,0,12.383333333333333,7
1.3,1.0,170,107,6.5,15,0,6.516666666666667,17
1.08,1.0,142,239,6.0,1,0,4.416666666666667,10
1.3,1.0,41,75,6.5,1,0,4.883333333333334,13
1.41,1.0,229,170,11.0,10,0,16.916666666666668,9
1.2,2.0,48,163,8.0,16,1,9.233333333333333,25
0.68,2.0,231,125,6.0,9,0,6.566666666666666,24
3.72,1.0,66,17,15.5,10,0,20.8,15
2.74,3.0,162,246,13.5,9,0,18.5,31
1.08,1.0,107,90,6.5,17,0,7.133333333333334,15
2.67,2.0,246,144,12.0,22,0,15.366666666666667,24
2.32,2.0,239,162,10.5,22,1,11.85,26
1.99,2.0,164,142,9.5,21,0,10.216666666666667,10
12.78,3.0,138,132,35.0,15,1,24.2,11
1.75,3.0,140,142,11.0,17,0,15.75,9
0.92,2.0,170,170,6.0,2,0,6.666666666666667,1
1.3,1.0,237,142,8.5,18,0,11.216666666666667,21
3.0,2.0,211,230,12.0,21,0,13.466666666666667,15
0.9,1.0,231,249,5.5,19,0,5.6,30
1.22,1.0,161,234,8.0,16,0,9.566666666666666,17
0.76,1.0,68,186,5.0,11,1,4.583333333333333,5
0.64,1.0,48,43,5.5,17,1,5.85,12
3.83,1.0,68,261,15.5,19,0,17.316666666666666,28
1.8,1.0,125,87,8.0,1,1,8.316666666666666,18
1.27,1.0,237,263,6.5,1,1,5.966666666666667,25
2.02,1.0,142,43,9.0,23,0,8.816666666666666,8
8.07,6.0,233,189,34.0,17,0,49.233333333333334,6
3.44,5.0,48,41,12.5,17,1,12.566666666666666,19
1.2,1.0,100,142,10.0,9,0,14.166666666666666,13
2.29,1.0,143,236,11.0,10,0,14.366666666666667,31
0.52,1.0,75,75,4.0,11,0,1.9166666666666667,1
3.8,1.0,141,113,17.0,19,0,22.616666666666667,6
1.9,1.0,170,90,10.0,17,0,12.7,17
2.3,1.0,68,163,10.0,6,0,9.916666666666666,9
9.44,2.0,229,138,27.0,12,1,17.383333333333333,26
14.0,3.0,132,7,38.0,23,0,19.583333333333332,1
1.3,1.0,140,236,9.0,8,0,11.716666666666667,29
11.58,3.0,132,49,33.5,5,0,29.316666666666666,7
6.51,2.0,48,74,21.0,1,1,20.466666666666665,12
0.6,1.0,161,163,4.5,8,0,3.2,20
0.7,1.0,239,142,4.5,9,0,3.7666666666666666,16
1.77,1.0,234,161,10.0,16,0,13.4,28
1.62,1.0,162,186,11.5,14,0,16.016666666666666,14
1.85,1.0,161,142,11.5,18,0,16.133333333333333,15
0.9,1.0,234,161,8.0,11,0,10.266666666666667,9
0.72,1.0,162,161,5.5,18,0,5.966666666666667,2
1.4,1.0,239,151,8.0,16,1,8.133333333333333,12
0.1,1.0,157,157,4.5,14,0,4.066666666666666,17
0.4,1.0,236,263,4.0,14,0,3.4166666666666665,16
0.65,2.0,107,234,5.0,8,0,5.233333333333333,6
0.9,3.0,158,113,6.0,15,0,7.166666666666667,22
0.63,4.0,161,164,5.0,13,0,4.983333333333333,7
1.07,2.0,164,113,6.0,22,0,5.45,22
3.09,1.0,230,144,11.5,18,0,12.95,2
1.9,1.0,229,107,17.0,10,0,27.916666666666668,16
1.83,1.0,262,162,10.0,11,0,11.866666666666667,31
2.02,2.0,164,237,10.5,12,0,13.016666666666667,24
2.3,1.0,50,90,9.5,20,0,9.866666666666667,15
3.1,4.0,87,49,12.0,2,0,11.35,1
16.1,1.0,130,87,52.0,10,0,34.68333333333333,30
1.34,1.0,238,143,7.5,7,0,7.883333333333334,14
1.8,1.0,141,161,11.5,10,0,16.25,22
14.5,2.0,88,248,40.5,19,0,32.93333333333333,14
0.75,1.0,79,113,5.5,12,0,5.816666666666666,24
0.9,2.0,162,229,8.0,13,0,9.916666666666666,27
0.8,1.0,114,79,5.5,19,1,5.8,11
1.97,1.0,75,141,10.0,15,0,13.0,8
18.41,1.0,132,163,52.0,18,0,47.96666666666667,3
1.8,1.0,90,161,9.5,22,0,11.35,2
0.68,1.0,79,79,4.5,20,0,2.75,1
2.27,2.0,68,48,8.0,21,0,6.283333333333333,7
1.1,3.0,68,90,6.0,3,0,5.333333333333333,10
5.03,1.0,164,237,21.0,16,1,31.65,26
0.7,2.0,263,236,5.5,18,0,5.483333333333333,31
0.9,1.0,113,144,6.5,15,0,8.016666666666667,14
5.1,1.0,138,202,17.5,17,1,17.983333333333334,19
1.11,1.0,107,79,7.5,22,0,8.466666666666667,15
3.47,1.0,48,151,12.0,18,0,12.683333333333334,29
3.06,1.0,114,230,12.5,0,1,15.8,11
2.53,1.0,148,255,11.5,13,0,11.983333333333333,31
0.5,1.0,100,170,6.5,12,0,8.516666666666667,13
0.93,3.0,43,141,6.0,8,1,6.183333333333334,11
12.8,1.0,132,260,34.5,18,0,27.583333333333332,10
1.31,1.0,233,107,8.0,13,0,9.9,30
1.76,1.0,249,246,9.5,0,1,11.383333333333333,25
6.02,1.0,238,231,21.0,19,0,20.216666666666665,15
1.42,2.0,224,233,8.0,9,0,8.266666666666667,14
1.5,1.0,107,249,9.0,17,0,12.2,24
1.45,1.0,90,125,7.0,23,1,7.466666666666667,4
3.09,5.0,68,231,14.0,14,0,16.9,22
0.96,5.0,164,137,6.5,4,1,7.216666666666667,19
2.64,2.0,209,249,11.0,19,0,12.9,3
3.84,5.0,246,237,16.0,22,1,19.916666666666668,11
0.97,6.0,237,236,8.5,11,0,11.766666666666667,10
2.28,1.0,43,230,12.5,15,1,17.2,25
15.44,1.0,163,132,52.0,15,0,78.83333333333333,16
1.85,2.0,143,161,9.0,6,0,9.2,7
1.2,1.0,142,237,6.5,8,1,5.95,5
2.39,1.0,148,233,10.5,3,1,12.066666666666666,25
5.2,1.0,88,186,19.0,12,0,18.816666666666666,15
0.83,1.0,162,230,9.0,12,1,12.6,25
1.66,1.0,164,162,9.0,14,1,10.766666666666667,12
1.61,5.0,87,211,11.5,10,0,15.483333333333333,7
2.57,3.0,170,43,11.0,21,1,12.533333333333333,25
1.05,2.0,186,161,7.0,13,0,7.833333333333333,17
1.09,1.0,249,234,6.5,17,1,7.683333333333334,19
1.2,1.0,163,141,7.0,12,0,8.216666666666667,13
10.07,6.0,138,163,36.0,12,0,38.416666666666664,17
3.92,3.0,107,75,16.5,22,0,20.3,31
1.11,1.0,238,143,7.0,17,0,7.883333333333334,7
0.99,2.0,230,164,6.5,23,1,7.266666666666667,18
0.85,4.0,161,237,6.5,22,0,7.483333333333333,31
2.42,1.0,166,263,15.0,8,0,22.383333333333333,28
2.0,1.0,161,236,9.0,11,1,10.2,26
1.56,3.0,237,262,9.0,14,0,11.75,9
15.4,2.0,249,1,60.5,13,0,30.1,1
1.03,1.0,234,100,6.0,21,0,6.033333333333333,29
1.36,1.0,230,142,7.0,7,0,7.966666666666667,23
1.15,1.0,262,75,7.0,6,0,8.233333333333333,28
0.66,1.0,107,186,5.0,16,1,4.55,5
0.41,1.0,238,151,4.0,10,0,3.1166666666666667,24
1.7,1.0,48,142,6.0,19,0,6.133333333333334,6
9.77,1.0,229,138,29.0,7,1,23.316666666666666,25
1.03,1.0,162,230,12.5,19,1,19.966666666666665,18
0.88,5.0,79,148,6.5,8,0,7.416666666666667,31
0.97,3.0,45,232,52.0,23,0,1.4166666666666667,9
1.4,1.0,79,249,7.5,16,1,9.066666666666666,12
1.06,2.0,237,236,6.5,17,0,6.0,3
3.63,2.0,4,140,14.0,20,0,14.35,23
0.94,5.0,68,234,8.5,9,0,11.333333333333334,13
1.32,1.0,263,140,9.0,8,0,11.933333333333334,15
9.1,1.0,170,93,29.5,22,0,29.583333333333332,16
2.3,1.0,142,161,11.0,8,0,13.616666666666667,2
0.79,5.0,79,148,5.5,1,0,5.1,3
2.95,1.0,186,114,13.0,21,0,16.666666666666668,15
2.95,5.0,232,170,12.5,1,1,15.1,26
1.11,1.0,142,237,6.5,14,0,6.216666666666667,31
1.61,1.0,163,43,9.5,12,0,11.983333333333333,10
0.59,1.0,48,163,4.5,1,0,4.05,1
0.7,1.0,246,186,4.5,16,0,4.183333333333334,10
2.33,1.0,107,230,9.5,8,1,8.616666666666667,26
0.6,1.0,161,170,4.5,15,0,4.116666666666666,29
1.04,1.0,48,68,5.0,23,0,3.3666666666666667,2
1.55,5.0,142,237,8.5,9,0,9.8,10
0.97,1.0,170,161,5.0,5,1,3.716666666666667,18
1.15,6.0,230,100,12.0,12,0,19.083333333333332,22
8.67,1.0,132,93,24.5,18,1,20.366666666666667,26
7.5,1.0,138,233,24.0,12,0,18.133333333333333,15
0.74,3.0,236,263,7.0,10,0,8.35,10
2.8,1.0,148,100,12.5,13,1,16.466666666666665,19
0.61,1.0,164,170,4.5,16,0,3.8,10
2.1,2.0,249,261,12.5,14,1,17.5,11
1.95,1.0,224,186,15.5,10,0,23.8,21
9.5,1.0,142,181,35.5,14,0,44.8,29
8.0,1.0,162,189,25.5,22,0,22.516666666666666,21
0.9,2.0,43,142,5.5,20,0,4.55,23
1.86,1.0,233,141,9.0,9,0,11.4,3
1.37,3.0,164,90,8.0,17,0,8.7,31
0.63,1.0,237,162,5.0,11,0,4.65,3
1.61,2.0,43,162,9.5,0,0,12.65,1
1.83,1.0,161,68,8.5,6,0,8.716666666666667,7
0.98,6.0,263,236,6.0,15,0,5.966666666666667,28
1.97,1.0,230,234,7.5,1,0,6.433333333333334,24
3.3,1.0,114,229,13.0,3,0,13.833333333333334,1
1.09,2.0,236,41,5.5,10,0,4.4,30
1.68,1.0,68,48,8.0,13,1,7.566666666666666,19
4.84,6.0,12,230,19.5,15,0,24.316666666666666,14
2.45,1.0,48,107,9.5,3,0,8.333333333333334,13
0.7,1.0,90,113,5.0,20,1,4.883333333333334,26
1.86,1.0,234,4,12.5,22,0,17.633333333333333,31
0.63,1.0,148,231,7.5,1,1,9.466666666666667,12
0.6,1.0,264,141,6.5,11,0,7.733333333333333,31
1.7,1.0,107,68,9.5,15,0,10.833333333333334,1
2.26,1.0,75,239,9.5,21,0,9.233333333333333,16
3.1,2.0,148,230,14.0,17,1,17.533333333333335,19
0.66,1.0,237,163,4.5,10,1,3.65,11
2.29,1.0,163,239,12.0,11,1,16.566666666666666,18
0.4,1.0,236,236,4.0,10,0,2.8333333333333335,17
7.16,1.0,90,223,27.5,20,0,34.983333333333334,3
1.77,1.0,170,246,10.5,6,0,14.0,22
0.4,1.0,262,263,4.5,17,0,3.7333333333333334,6
2.59,2.0,90,232,12.5,23,0,16.083333333333332,24
1.95,1.0,100,142,10.0,20,0,11.75,9
0.7,1.0,234,249,6.5,13,0,7.7,13
5.37,1.0,260,164,65.0,18,0,17.15,20
2.35,1.0,164,140,11.0,12,0,14.516666666666667,8
1.31,1.0,246,100,7.0,19,1,7.483333333333333,12
0.24,1.0,229,229,3.5,10,0,2.5166666666666666,9
0.8,1.0,249,234,5.5,17,1,5.516666666666667,12
11.09,1.0,233,138,32.0,11,0,22.1,27
0.76,1.0,263,141,4.0,13,1,2.0,4
1.3,2.0,107,229,7.0,21,0,7.433333333333334,22
0.2,1.0,236,263,3.5,10,0,2.7,6
1.6,1.0,230,234,7.0,3,0,5.466666666666667,17
5.43,2.0,161,87,20.5,16,0,26.4,15
1.95,6.0,238,237,10.0,10,0,13.066666666666666,21
2.6,1.0,238,230,12.5,15,1,16.516666666666666,5
0.59,1.0,229,237,6.0,11,0,6.483333333333333,14
0.73,1.0,263,263,5.0,15,0,4.233333333333333,13
1.1,1.0,48,237,7.0,17,0,7.133333333333334,23
1.08,1.0,236,237,6.5,12,0,5.55,1
2.55,5.0,74,194,9.5,19,0,8.0,29
0.5,3.0,116,116,4.5,8,0,4.016666666666667,7
1.4,1.0,79,137,6.5,22,0,5.15,28
0.45,1.0,164,100,5.5,11,1,6.166666666666667,26
19.9,1.0,132,151,52.0,8,0,30.8,1
0.9,4.0,100,230,7.0,14,0,8.716666666666667,14
6.72,1.0,50,244,25.0,18,0,35.983333333333334,17
1.25,1.0,237,162,5.5,8,1,3.0166666666666666,5
0.59,1.0,236,75,6.5,7,0,8.133333333333333,17
1.42,1.0,186,234,7.5,23,1,8.083333333333334,26
16.76,1.0,162,132,52.0,11,0,41.266666666666666,15
1.65,2.0,90,170,9.0,13,1,11.166666666666666,26
17.2,1.0,107,132,52.0,15,0,63.13333333333333,9
1.24,1.0,236,141,10.5,15,0,15.616666666666667,30
0.91,1.0,249,113,6.5,18,1,7.0,4
1.3,2.0,211,261,9.0,15,0,12.433333333333334,15
1.85,5.0,137,230,10.0,21,0,13.25,23
0.74,3.0,236,236,5.0,14,0,4.516666666666667,13
1.0,2.0,263,140,6.5,17,0,7.233333333333333,28
0.75,2.0,140,229,7.0,10,0,8.233333333333333,22
1.42,2.0,141,236,7.5,7,0,8.916666666666666,27
0.8,1.0,161,170,5.5,7,0,5.083333333333333,29
0.85,1.0,186,230,5.5,7,0,4.766666666666667,15
2.4,1.0,107,231,11.0,7,0,13.316666666666666,9
0.8,1.0,234,90,5.5,23,0,5.15,8
2.37,2.0,90,237,12.5,8,0,16.65,15
2.5,2.0,239,263,11.0,20,0,12.683333333333334,17
2.57,1.0,233,236,12.0,14,0,15.616666666666667,7
3.4,4.0,148,48,15.0,1,1,20.383333333333333,25
18.99,1.0,132,249,52.0,0,1,30.216666666666665,26
0.78,3.0,233,140,4.5,13,0,2.9833333333333334,6
2.4,1.0,140,170,12.0,8,0,14.366666666666667,15
0.4,1.0,43,75,3.5,20,0,2.2333333333333334,8
1.36,1.0,161,100,7.0,22,0,6.783333333333333,17
1.2,1.0,162,68,11.5,16,1,17.416666666666668,26
1.71,1.0,40,195,8.0,17,0,8.583333333333334,3
2.5,1.0,237,48,13.0,19,0,17.033333333333335,23
0.54,1.0,79,79,5.5,21,0,5.833333333333333,24
0.96,1.0,186,234,5.5,8,0,5.133333333333334,21
2.32,1.0,107,161,11.5,15,0,15.083333333333334,13
1.43,1.0,107,161,8.5,7,0,9.95,17
3.39,2.0,132,10,11.5,11,1,6.8,12
29.99,3.0,132,186,52.0,10,0,68.1,27
26.01,1.0,132,265,120.0,16,0,36.55,1
0.82,2.0,68,230,7.5,20,1,9.5,25
1.3,1.0,239,143,5.5,9,0,4.25,30
1.3,1.0,234,170,8.0,20,0,9.716666666666667,30
2.2,1.0,236,142,12.5,11,0,16.066666666666666,8
1.13,1.0,237,236,8.5,7,0,10.416666666666666,9
15.6,1.0,170,132,52.0,9,0,36.88333333333333,23
1.92,1.0,236,140,9.5,8,0,11.433333333333334,20
1.08,2.0,234,137,5.5,23,0,5.066666666666666,9
18.01,2.0,262,132,52.0,5,0,19.966666666666665,17
1.14,1.0,107,186,8.5,10,0,11.85,24
0.3,1.0,233,229,4.0,12,0,3.3,10
1.88,1.0,263,75,10.5,8,0,12.866666666666667,8
1.43,5.0,43,236,7.5,11,0,7.4,22
1.43,5.0,79,90,7.5,23,0,8.083333333333334,30
0.76,1.0,263,263,5.0,19,0,4.3,6
2.34,2.0,148,261,13.0,10,0,19.483333333333334,14
1.33,1.0,161,68,6.5,5,0,6.066666666666666,6
2.01,1.0,236,74,10.5,15,1,11.983333333333333,25
1.0,1.0,158,114,9.0,2,1,12.416666666666666,11
19.87,1.0,162,150,56.0,23,0,37.7,14
2.1,2.0,141,170,14.5,9,0,22.933333333333334,10
1.5,2.0,141,262,7.0,19,1,7.183333333333334,26
0.78,1.0,158,113,6.0,16,0,6.433333333333334,29
2.21,1.0,142,162,13.0,9,0,17.966666666666665,9
1.2,1.0,233,107,7.0,14,0,8.233333333333333,31
1.7,1.0,144,234,10.5,19,1,15.15,25
6.23,1.0,232,260,20.0,4,1,13.466666666666667,26
2.21,5.0,79,229,8.5,22,1,7.916666666666667,25
2.64,1.0,164,141,11.5,21,0,13.833333333333334,24
1.3,1.0,249,234,7.5,8,0,8.6,10
1.65,2.0,239,236,8.0,11,1,8.733333333333333,25
2.02,5.0,48,239,9.0,19,0,8.666666666666666,1
0.5,1.0,237,237,4.0,12,0,3.216666666666667,23
1.75,1.0,50,161,10.5,18,0,14.266666666666667,9
1.14,1.0,164,233,8.0,10,0,10.233333333333333,29
1.8,1.0,162,141,9.5,18,0,11.15,9
0.77,1.0,229,237,6.0,12,0,6.333333333333333,20
2.88,1.0,231,25,11.0,22,1,10.15,19
0.47,4.0,236,236,4.0,17,0,2.3833333333333333,7
0.85,5.0,4,79,7.5,12,1,9.433333333333334,11
1.19,2.0,233,141,6.5,19,0,7.4,10
4.98,1.0,239,137,22.0,8,0,29.65,22
9.2,1.0,229,138,27.5,10,0,23.666666666666668,3
1.17,1.0,143,48,7.5,18,0,8.766666666666667,23
8.68,1.0,100,173,33.0,0,1,46.8,11
1.2,2.0,74,41,6.5,21,0,7.183333333333334,22
1.9,1.0,239,166,8.0,12,0,7.4,3
16.03,1.0,132,146,43.5,5,0,24.8,20
3.26,2.0,113,163,17.5,11,0,24.833333333333332,2
0.9,1.0,262,141,5.0,9,0,4.4,23
4.7,1.0,87,170,20.5,9,0,26.483333333333334,30
1.39,3.0,230,164,8.5,21,0,11.033333333333333,1
2.39,1.0,231,107,12.5,9,0,17.433333333333334,31
6.77,1.0,223,166,52.0,18,0,19.35,20
1.62,1.0,229,263,6.5,21,0,4.883333333333334,9
1.3,3.0,163,140,7.5,17,0,8.9,31
6.36,1.0,246,74,23.0,14,0,28.166666666666668,6
8.16,2.0,262,261,24.5,9,0,19.783333333333335,30
0.76,1.0,107,170,5.0,18,0,4.183333333333334,20
3.93,3.0,144,230,17.0,14,0,21.833333333333332,3
1.51,1.0,162,48,11.5,17,0,17.2,3
3.28,5.0,138,92,12.0,13,0,9.95,6
1.77,1.0,143,151,10.5,11,0,13.616666666666667,9
0.8,1.0,249,79,6.5,18,0,7.883333333333334,6
1.08,1.0,137,224,5.5,22,0,4.883333333333334,20
1.54,1.0,148,107,9.0,1,1,10.8,11
0.33,1.0,163,163,4.0,14,0,3.0,22
14.9,1.0,138,265,45.5,13,0,29.366666666666667,7
